,Unnamed: 0,Matan,Degree
16704,17289,سمعت النبي صلى الله عليه وسلم يقول عند حفصة لا يدخل النار إن شاء الله من أصحاب الشجرة أحد الذين بايعوا تحتها قالت بلى يا رسول الله فانتهرها فقالت حفصة وإن منكم إلا واردها‏}‏ فقال النبي صلى الله عليه وسلم قد قال الله عز وجل ثم ننجي الذين اتقوا ونذر الظالمين فيها جثيا‏}‏,0
20533,7996,هريرة، أن رجلا، دخل المسجد ورسول الله صلى الله عليه وسلم جالس في ناحية المسجد فصلى ثم جاء فسلم فقال وعليك السلام,0
1295,25624,جاء أعرابي النبي صلى الله عليه وسلم فبايعه على الإسلام، فجاء من الغد محموما، فقال أقلني، فأبى ثلاث مرار، فقال ‏ ‏ المدينة كالكير، تنفي خبثها، وينصع طيبها ‏‏‏.‏,0
5000,23469,أتيت عائشة حين خسفت الشمس، والناس قيام وهى قائمة تصلي فقلت ما للناس فأشارت بيدها نحو السماء فقالت سبحان الله‏.‏ فقلت آية‏.‏ قالت برأسها أن نعم‏.‏ فلما انصرف رسول الله صلى الله عليه وسلم حمد الله وأثنى عليه ثم قال ‏ ‏ ما من شىء لم أره إلا وقد رأيته في مقامي، حتى الجنة والنار، وأوحي إلى أنكم تفتنون في القبور قريبا من فتنة الدجال، فأما المؤمن  أو المسلم لا أدري أى ذلك قالت أسماء  فيقول محمد جاءنا بالبينات فأجبنا وآمنا‏.‏ فيقال نم صالحا علمنا أنك موقن‏.‏ وأما المنافق  أو المرتاب لا أدري أى ذلك قالت أسماء  فيقول لا أدري سمعت الناس يقولون شيئا فقلته ‏‏‏.‏,0
6978,24608,مر النبي صلى الله عليه وسلم بتمرة في الطريق قال ‏ ‏ لولا أني أخاف أن تكون من الصدقة لأكلتها ‏‏‏.‏,0
13433,19329,سمعت رسول الله صلى الله عليه وسلم يقول من صبر على لأوائها كنت له شفيعا أو شهيدا يوم القيامة,0
14198,14678,أبي جحيفة، أن رسول الله صلى الله عليه وسلم قال لا آكل متكئا,0
19878,3492,"أن رسول الله صلى الله عليه وسلم قال حين جاءه وفد هوازن مسلمين، فسألوه أن يرد إليهم أموالهم وسبيهم فقال لهم رسول الله صلى الله عليه وسلم ‏""‏ أحب الحديث إلى أصدقه، فاختاروا إحدى الطائفتين إما السبى وإما المال، وقد كنت استأنيت بهم ‏""‏‏.‏ وقد كان رسول الله صلى الله عليه وسلم انتظر آخرهم بضع عشرة ليلة، حين قفل من الطائف، فلما تبين لهم أن رسول الله صلى الله عليه وسلم غير راد إليهم إلا إحدى الطائفتين‏.‏ قالوا فإنا نختار سبينا، فقام رسول الله صلى الله عليه وسلم في المسلمين فأثنى على الله بما هو أهله ثم قال ‏""‏ أما بعد، فإن إخوانكم هؤلاء قد جاءونا تائبين، وإني قد رأيت أن أرد إليهم سبيهم، من أحب أن يطيب فليفعل، ومن أحب منكم أن يكون على حظه حتى نعطيه إياه من أول ما يفيء الله علينا فليفعل ‏""‏‏.‏ فقال الناس قد طيبنا ذلك يا رسول الله لهم‏.‏ فقال لهم رسول الله صلى الله عليه وسلم ‏""‏ إنا لا ندري من أذن منكم في ذلك ممن لم يأذن، فارجعوا حتى يرفع إلينا عرفاؤكم أمركم ‏""‏ فرجع الناس، فكلمهم عرفاؤهم، ثم رجعوا إلى رسول الله صلى الله عليه وسلم فأخبروه أنهم قد طيبوا فأذنوا‏.‏ فهذا الذي بلغنا عن سبى هوازن‏.‏",0
6142,19709,سمعت رسول الله صلى الله عليه وسلم يقول لا تزال طائفة من أمتي يقاتلون على الحق ظاهرين إلى يوم القيامة,0
10646,10433, أن النبي صلى الله عليه وسلم قال من حمل علينا السلاح فليس منا,0
17175,9330,عن النبي صلى الله عليه وسلم قال عمرة في رمضان تعدل حجة,0
2847,20333, أن النبي صلى الله عليه وسلم قال اللهم اسقنا,0
6202,19123,قال رسول الله صلى الله عليه وسلم أفضلكم من تعلم القرآن وعلمه,0
18164,5421, عائشة، مثله زاد من كرسف قال فذكر لعائشة قولهم في ثوبين وبرد حبرة فقالت قد أتي بالبرد ولكنهم ردوه ولم يكفنوه فيه,0
2456,5945,قالت لما نزلت وأنذر عشيرتك الأقربين‏}‏ قام رسول الله صلى الله عليه وسلم على الصفا فقال يا فاطمة بنت محمد يا صفية بنت عبد المطلب يا بني عبد المطلب لا أملك لكم من الله شيئا سلوني من مالي ما شئتم,0
15630,16751,قال يا أيها الناس من علم شيئا فليقل به، ومن لم يعلم فليقل الله أعلم، فإن من العلم أن يقول لما لا يعلم الله أعلم، قال الله عز وجل لنبيه صلى الله عليه وسلم ‏{‏قل ما أسألكم عليه من أجر وما أنا من المتكلفين‏}‏ وسأحدثكم عن الدخان إن رسول الله صلى الله عليه وسلم دعا قريشا إلى الإسلام فأبطئوا عليه فقال اللهم أعني عليهم بسبع كسبع يوسف فأخذتهم سنة فحصت كل شىء حتى أكلوا الميتة والجلود حتى جعل الرجل يرى بينه وبين السماء دخانا من الجوع، قال الله عز وجل ‏{‏فارتقب يوم تأتي السماء بدخان مبين يغشى الناس هذا عذاب أليم‏}‏ قال فدعوا ‏{‏ربنا اكشف عنا العذاب إنا مؤمنون أنى لهم الذكرى وقد جاءهم رسول مبين ثم تولوا عنه وقالوا معلم مجنون إنا كاشفو العذاب قليلا إنكم عائدون‏}‏ أفيكشف العذاب يوم القيامة قال فكشف ثم عادوا في كفرهم، فأخذهم الله يوم بدر قال الله تعالى ‏{‏يوم نبطش البطشة الكبرى إنا منتقمون‏}‏‏.‏,0
3293,2527,هريرة، أن رسول الله صلى الله عليه وسلم قال لا تهجروا ولا تدابروا ولا تحسسوا ولا يبع بعضكم على بيع بعض وكونوا عباد الله إخوانا,0
15669,4825,أن رسول الله صلى الله عليه وسلم قال ينزل ربنا تبارك وتعالى كل ليلة إلى سماء الدنيا حين يبقى ثلث الليل الآخر فيقول من يدعوني فأستجيب له من يسألني فأعطيه من يستغفرني فأغفر له,0
13204,13348, قال رسول الله صلى الله عليه وسلم إذا وقع الذباب في إناء أحدكم فامقلوه فإن في أحد جناحيه داء وفي الآخر شفاء وإنه يتقي بجناحه الذي فيه الداء فليغمسه كله,0
3191,4530,صحبت عبد الرحمن بن عوف وطلحة بن عبيد الله والمقداد وسعدا رضى الله عنهم فما سمعت أحدا منهم يحدث عن النبي صلى الله عليه وسلم، إلا أني سمعت طلحة يحدث عن يوم أحد,0
19109,2480,{‏والذي تولى كبره‏}‏ قالت عبد الله بن أبى ابن سلول‏.‏,0
15434,24773,قال رسول الله صلى الله عليه وسلم بدأ الإسلام غريبا وسيعود كما بدأ غريبا فطوبى للغرباء,0
6319,19840,"كان النبي صلى الله عليه وسلم يعتكف في العشر الأواخر من رمضان، فكنت أضرب له خباء فيصلي الصبح ثم يدخله، فاستأذنت حفصة عائشة أن تضرب خباء فأذنت لها، فضربت خباء، فلما رأته زينب ابنة جحش ضربت خباء آخر، فلما أصبح النبي صلى الله عليه وسلم رأى الأخبية فقال ‏""‏ ما هذا ‏""‏‏.‏ فأخبر فقال النبي صلى الله عليه وسلم ‏""‏ آلبر ترون بهن ‏""‏‏.‏ فترك الاعتكاف ذلك الشهر، ثم اعتكف عشرا من شوال‏.‏",0
