,Unnamed: 0,Matan,Degree
2423,10531,"خطب رسول الله صلى الله عليه وسلم الناس وقال ‏""‏ إن الله خير عبدا بين الدنيا وبين ما عنده فاختار ذلك العبد ما عند الله ‏""‏‏.‏ قال فبكى أبو بكر، فعجبنا لبكائه أن يخبر رسول الله صلى الله عليه وسلم عن عبد خير‏.‏ فكان رسول الله صلى الله عليه وسلم هو المخير وكان أبو بكر أعلمنا، فقال رسول الله صلى الله عليه وسلم ‏""‏ إن من أمن الناس على في صحبته وماله أبا بكر، ولو كنت متخذا خليلا غير ربي لاتخذت أبا بكر، ولكن أخوة الإسلام ومودته، لا يبقين في المسجد باب إلا سد، إلا باب أبي بكر ‏""‏‏.‏",0
2079,24849,كان رسول الله صلى الله عليه وسلم إذا قال سمع الله لمن حمده‏.‏ لم يحن أحد منا ظهره حتى يقع النبي صلى الله عليه وسلم ساجدا، ثم نقع سجودا بعده‏.‏,0
2117,513,أن رسول الله صلى الله عليه وسلم رأى بصاقا في جدار القبلة فحكه ثم أقبل على الناس فقال إذا كان أحدكم يصلي فلا يبصق قبل وجهه فإن الله قبل وجهه إذا صلى,0
972,22241,أبي بكرة وهو قاض أن لا، تحكم بين اثنين وأنت غضبان فإني سمعت رسول الله صلى الله عليه وسلم يقول لا يحكم الحاكم بين اثنين وهو غضبان,0
378,21155,قال النبي صلى الله عليه وسلم ‏ ‏ كل  يعني  ما أنهر الدم إلا السن والظفر ‏‏‏.‏,0
1057,11608, أرضا بخيبر فأتى النبي صلى الله عليه وسلم فقال أصبت أرضا لم أصب مالا قط أنفس عندي فكيف تأمر به قال إن شئت حبست أصلها وتصدقت بها فتصدق بها على أن لا تباع ولا توهب ولا تورث في الفقراء والقربى والرقاب وفي سبيل الله والضيف وابن السبيل لا جناح على من وليها أن يأكل منها بالمعروف ويطعم صديقا غير متمول فيه,0
9,14638,فاز باللذة الجسور,1
32,24240,"  فاطمة حوراء إنسية، فكلما اشتقت إلى رائحة الجنة شممت رائحة ابنتي فاطمة وجاء الحديث برواية عائشة رضي الله عنها مرفوعا: ((إني لما أسري بي إلى السماء أدخلني جبريل الجنة, فناولني منها تفاحة، فأكلتها فصارت نطفة في صلبي، فلما نزلت واقعت خديجة، ففاطمة من تلك النطفة، وهي حوراء إنسية،كلما اشتقت إلى الجنة قبلتها",1
34,834,: يا علي : إذا تزودت فلا تنس البصل ,1
37,23739,: ليس السارق الذي يسرق ثياب الناس إنما السارق الذي يسرق الصلاة يلقطها الطير كما يلقط الحب من الأرض,1
55,12846,رأيت رسول الله صلى الله عليه وسلم في منامي على برذون أبلق فدنوت منه وعليه عمامة من نور معتجرا بها وفي رجليه نعلان خضراوان شراكهما من لؤلؤ رطب بكفه قضيب من قضبان الجنة أخضر فسلم علي فرددت عليه وقلت يا رسول الله قد اشتد شوقي إليك فأين أنت فقال إن عثمان أصبح عروسا في الجنة وقد دعيت إلى عرسه,1
57,5540, يأتي على الناس زمان أكثرهم وجوههم وجوه الآدميين وقلوبهم قلوب الذئاب الضواري سفاكون للدماء لا يرعون عن قبيح فعلوه فإن بايعتهم ضاروك وإن حدثتهم كذبوك وإن ائتمنتهم خانوك وإن تواريت منهم اغتابوك صبيهم عارم وشابهم شاطر وشيخهم فاجر لا يأمرون بالمعروف ولا ينهون عن المنكر الاعتزاز بهم ذل ولاختلاط بهم فقر الحليم فيهم غاو والغاوي فيهم حليم السنة فيهم بدعة والبدعة فيهم سنة والآمر بينهم بالمروف متهم والفاسق فيهم مشرف والمؤمن بينهم مستضعف فإذا فعلوا ذلك سلط الله عليهم أقواما إن تكلموا قتلوا وإن سكتوا استأجروهم يستأثون عليهم بفيئهم ويجرون عليهم في حكمهم,1
59,7330, نهى رسول الله صلى الله عليه وآله وسلم عن قتل الخطاطيف ، وكان يأمر بقتل العنكبوت . وكان يقال : إنه مسخ,1
64,1600, من أنى في الدير سبع مرات حول الله شهوته من قبل إلى دبره,1
68,22870,  إنكم ستقاتلون بني الأصفر، ويقاتلهم الذين من بعدكم، حتى تخرج إليهم روقة الإسلام، أهل الحجاز، الذين لا يخافون في الله لومة لائم، فيفتتحون القسطنطينية بالتسبيح والتكبير، فيصيبون غنائم لم يصيبوا مثلها، حتى يقتسموا بالأترسة، ويأتي آت فيقول: إن المسيح قد خرج في بلادكم، ألا وهي كذبة، فالآخذ نادم، والتارك نادم.,1
77,4788,ما من أحد يسلم علي إلا رد الله إلي روحي حتى أرد عليه السلام,1
80,12771, لما خلق الله تعالى آدم وحواء تبخترا في الجنة وقالا ما خلق الله خلقا احسن منا فبينما هما كذلك إذ هما بصورة جارية لم ير الراؤن أحسن منها لها نور شعشعاني يكاد يطفئ الأبصار على رأسها تاج وفي أذنيها قرطان فقال يا رب ما هذه الجارية قال صورة فاطمة بنت محمد سيد ولدك فقالا ما هذا التاج على رأسها قال هذا بعلها علي بن أبي طالب قال فما هذان القرطان قال ابناها الحسن والحسين وجد ذلك في غامض علمي قبل أن أخلقك بألفي عام,1
82,14387,الجبروت في القلب,1
113,8673, لا خير فيمن لا يجمع المال ( 421 ) يصل به رحمه ، ويؤدى به عن أمانته ، ويستغتى به عن خلق ربه,1
121,4179,الجنة مطوية معلقة في قرون الشمس تنشر في كل عام مرة واحدة  في خلاف ذلك,1
128,10986,عرضت على أمتي في الميثاق في صور الذكر بأسمائهم وأسماء آبائهم وكان اول من آمن بي وصدقني علي بن أبي طالب وكان أول من آمن وصدقني حين بعثت فهذا الصديق الأكبر,1
130,8109, شر الرقيق الزنج إذا شبعوا زنوا وإن جاعوا سرقوا ,1
135,11865, من حفظ القرآن نظرا خفف عن أبويه العذاب ، وإن كانا كافرين,1
153,14289, حبك للشيء يعمى ويصم,1
162,23599,هلاك أمتي في ثلاث في القدرية والعصبية والرواية من غير ثبت,1
170,16972, من اغتسل يوم الجمعة بنية وحسبة من غير جنابة تنظيفا للجمعة كتب الله له بكل شعرة يبلها من رأسه ولحيته وسائر جسده في الدنيا نورا يوم القيامة ورفع له بكل قطرة من اغتساله درجة في الجنة من الدر والياقوت والزبرجد [ص 25] بين كل درجتن مسيرة ألف عام للراكب المسرع في كل درجة منها جوهرة واحدة من المدائن والقصور أصناف الجوهر ما لا يحصيه إلا الله وكل قصر منها جوهرة واحدة لاأصل فيها ولا خصم في كل مدينة من تلك المدائن والقصور والدور والحجر والصفاف والغرب والبيوت والخيام والسرر والأزواج من الحور العين والثمار والدرارى والموائد والقصاع وأصناف عصارة النعيم والصفاء والأنهار والأشجار والفواكه والحلل مالا يصفه الواصفون فإذا خرج من قبره يوم القيامة أضائت كل شعرة نورا وابتدره سبعون ألف ملك كلهم يمشون خلفه وأمامه وعن يمينه وعن شماله حتى ينتهو به إلى باب الجنة فيستفتحون فإذا دخلها صاروا خلفه وهو أمامهم بين أيديهم حتى ينتهوا إلى مدينة ظاهرها من ياقوته حمراء وباطنها من زبرجدة خضراء من أصناف ماخلق الله من الجنة من بهجتها ونضارتها ونعيمها ما ينقطع عنه علم العباد ويعجزون عن وصفه فإذا انتهوا إليها قالوا له يا ولي الله أتدري لمن هذه المدينة قال لا فمن أنتم يرحمكم الله قالوا نحن الملائكة الذين شاهدناك يوم اغتسلت في الدنيا للجمعة فهذه المدينة وبما فيها ثواب لك لذلك الغسل وأبشر بأفضل من ذلك ثواب الله لصلاة الجمعة تقدم أمامك حتى ترى ماأعد الله لك بصلاة الجمعة من أكرم ثوابه فيرفع فيرفع في الدرجات والملائكة خلفه حتى ينتهي من درجاتها حيث شاء الله فتلقاه صلاة الجمعة في صلاة أدمي كالشمس الصاحية يتلألأ نورا عليه تاج من نور له سبعون ألف ركن في كل ركن جوهرة تضيء مشارق الأرض ومغاربها وهو يفوح مسكا وهو يقول لصاحبه هل يعرفني فيقول ما أعرفك ولكن أرى وجها صبيحا خليقا بكل خير من أنت يرحمك الله أنا من تقربه عينك ويرتاح له قلبك وأنت لذلك أهل أنا صلاة الجمعة التي اغتسلت لي وتنظفت لي وتجملت وتعطرت لي وتطيبت لي وتمشيت إلي وتوقرت إلي واستمعت خطبتي وصليت فيأخذه بيده فيرفعه في الدرجات حتى ينتهي به إلي ما قال الله تعالى فلا تعلم نفس ما أخفي لهم من قرة أعين جزاء بما كانو يعملون [ص 26] وذلك منتهى الشرف وغاية الكرامة فيقول هذا ثواب لك من ربك الكريم الشكور لما صليت لي بينة وحسبة على السبيل والسنة فلك عند الله أضعاف المزيد هذا في مقدار كل يوم من أيام الدنيا مع خلود الأبد في جوار الله في داره دار السلا,1
